Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
29377573,11/26/2014 10:57:36 AM,11/26/2014 12:50:40 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10023,,,,,WEST   66 STREET,BROADWAY,INTERSECTION,NEW YORK,,Precinct,Closed,11/26/2014 06:57:36 PM,The Police Department responded to the complaint and took action to fix the condition.,11/26/2014 12:50:40 PM,07 MANHATTAN,MANHATTAN,989173,221221,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.77387549830657,-73.98222574060378,"(40.77387549830657, -73.98222574060378)"
29380006,11/26/2014 02:44:42 PM,11/27/2014 02:00:34 AM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10033,,,,,WEST  181 STREET,FORT WASHINGTON AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/26/2014 10:44:42 PM,The Police Department responded to the complaint and determined that police action was not necessary.,11/27/2014 02:00:34 AM,12 MANHATTAN,MANHATTAN,1001324,249292,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.850907431491954,-73.93828373230163,"(40.850907431491954, -73.93828373230163)"
29382241,11/27/2014 02:23:02 PM,11/27/2014 02:44:58 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10013,,,,,CANAL STREET,GREENWICH STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/27/2014 10:23:02 PM,The Police Department responded to the complaint and took action to fix the condition.,11/27/2014 02:44:58 PM,01 MANHATTAN,MANHATTAN,981667,203305,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72470158914418,-74.00931891839564,"(40.72470158914418, -74.00931891839564)"
29382742,11/27/2014 03:51:18 PM,11/27/2014 04:42:28 PM,NYPD,New York City Police Department,Traffic,Chronic Stoplight Violation,Street/Sidewalk,10014,,,,,WEST STREET,SPRING STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/27/2014 11:51:18 PM,This complaint does not fall under the Police Department's jurisdiction.,11/27/2014 04:42:28 PM,02 MANHATTAN,MANHATTAN,981211,203842,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72617537879191,-74.01096431255637,"(40.72617537879191, -74.01096431255637)"
29383344,11/27/2014 03:32:14 PM,11/27/2014 03:39:18 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10013,,,,,BROOME STREET,LAFAYETTE STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/27/2014 11:32:14 PM,The Police Department responded to the complaint and determined that police action was not necessary.,11/27/2014 03:39:18 PM,02 MANHATTAN,MANHATTAN,984750,201979,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72106240295166,-73.99819620411822,"(40.72106240295166, -73.99819620411822)"
29383403,11/27/2014 04:27:26 PM,11/27/2014 05:02:10 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10013,,,,,BROOME STREET,CENTER STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/28/2014 12:27:26 AM,The Police Department responded to the complaint and determined that police action was not necessary.,11/27/2014 05:02:10 PM,02 MANHATTAN,MANHATTAN,984900,201896,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72083457822425,-73.99765507336949,"(40.72083457822425, -73.99765507336949)"
29383807,11/27/2014 02:39:28 PM,11/27/2014 03:10:04 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10013,,,,,WEST STREET,LAIGHT STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/27/2014 10:39:28 PM,The Police Department responded to the complaint and took action to fix the condition.,11/27/2014 03:10:04 PM,01 MANHATTAN,MANHATTAN,980994,202439,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7223244067798,-74.01174654124661,"(40.7223244067798, -74.01174654124661)"
29384941,11/27/2014 02:27:20 PM,11/27/2014 02:44:59 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10013,,,,,6 AVENUE,WATTS STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/27/2014 10:27:20 PM,The Police Department responded to the complaint and took action to fix the condition.,11/27/2014 02:44:59 PM,02 MANHATTAN,MANHATTAN,982923,202913,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.723625921757765,-74.00478745841919,"(40.723625921757765, -74.00478745841919)"
29385404,11/27/2014 03:19:01 PM,11/27/2014 03:39:18 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10013,,,,,CANAL STREET,LAFAYETTE STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/27/2014 11:19:01 PM,The Police Department responded to the complaint and determined that police action was not necessary.,11/27/2014 03:39:18 PM,01 MANHATTAN,MANHATTAN,984103,201020,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71843019177559,-74.00053029504515,"(40.71843019177559, -74.00053029504515)"
29385405,11/27/2014 01:29:33 PM,11/27/2014 01:56:08 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10013,,,,,CANAL STREET,WEST STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/27/2014 09:29:33 PM,The Police Department responded to the complaint and took action to fix the condition.,11/27/2014 01:56:08 PM,01 MANHATTAN,MANHATTAN,981194,203703,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.725793851729485,-74.01102558319987,"(40.725793851729485, -74.01102558319987)"
29385958,11/27/2014 12:32:43 PM,11/27/2014 01:55:04 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10013,,,,,WEST STREET,CANAL STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/27/2014 08:32:43 PM,The Police Department responded to the complaint and took action to fix the condition.,11/27/2014 01:55:04 PM,01 MANHATTAN,MANHATTAN,981152,203476,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.725170777266726,-74.01117700831195,"(40.725170777266726, -74.01117700831195)"
29386022,11/27/2014 02:33:24 PM,11/27/2014 03:00:36 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10013,,,,,WEST STREET,CANAL STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/27/2014 10:33:24 PM,The Police Department responded to the complaint and took action to fix the condition.,11/27/2014 03:00:36 PM,01 MANHATTAN,MANHATTAN,981194,203703,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.725793851729485,-74.01102558319987,"(40.725793851729485, -74.01102558319987)"
29386031,11/27/2014 01:32:40 PM,11/27/2014 01:56:08 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10013,,,,,CANAL STREET,WASHINGTON STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/27/2014 09:32:40 PM,The Police Department responded to the complaint and took action to fix the condition.,11/27/2014 01:56:08 PM,02 MANHATTAN,MANHATTAN,981467,203489,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72520656382032,-74.0100405522335,"(40.72520656382032, -74.0100405522335)"
29395029,11/29/2014 01:53:42 PM,11/29/2014 04:27:37 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10036,WEST 42 STREET,WEST 42 STREET,7 AVENUE,8 AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,11/29/2014 09:53:42 PM,The Police Department responded to the complaint and took action to fix the condition.,11/29/2014 04:27:37 PM,05 MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
29396388,11/29/2014 03:40:55 PM,11/29/2014 04:31:47 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10022,2 AVENUE,2 AVENUE,EAST 58 STREET,EAST 59 STREET,,,BLOCKFACE,NEW YORK,,Precinct,Closed,11/29/2014 11:40:55 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,11/29/2014 04:31:47 PM,06 MANHATTAN,MANHATTAN,994068,216273,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76029044029775,-73.96455980298529,"(40.76029044029775, -73.96455980298529)"
